	CNV	Protien	slope	intercept	rValue	pValue	stdErr
252025	PLEKHA6	RCOR3	0.21823544506103718	-4.830821957976237	0.5279500471441487	5.10356531653434e-09	0.03425992149657052
252095	PLEKHA6	RPRD2	0.2953896503441234	-7.132728743239594	0.604066613554228	5.646262625552032e-12	0.038031027064666593
252194	PLEKHA6	SF3B3	0.5217153607633094	-13.999658240590815	0.5787944267470397	6.578105276537863e-11	0.07173390617702373
252252	PLEKHA6	SMARCA1	0.15565788841132083	-3.8175845185878297	0.5184044996802032	1.06876947262968e-08	0.025057784733446997
252314	PLEKHA6	SPAST	0.2385102804376127	-5.66880869522287	0.5186620119050808	1.0479810912845793e-08	0.03836927976912937
252345	PLEKHA6	SRP9	0.36159125196110775	-10.049419424039376	0.5762451856927874	8.330137283104598e-11	0.050047819943625775
252431	PLEKHA6	TARBP1	0.2296272885330655	-5.77631392594381	0.6054146542681625	4.923008756103916e-12	0.02946049276287819
252446	PLEKHA6	TBCE	0.29072052535313364	-7.1014788911334685	0.5457400253667996	1.2088531129444067e-09	0.04356279144614002
252473	PLEKHA6	TFB2M	0.20175393637509736	-4.542956500566097	0.5387193461257752	2.1556044538700307e-09	0.030791236032535044
252589	PLEKHA6	TRMT1L	0.327113833323999	-7.867591481299732	0.5364822538648225	2.5846806958862154e-09	0.05021643266787557
252596	PLEKHA6	TRRAP	0.3509711692036916	-8.643196666588288	0.5144508010755814	1.4420241569585155e-08	0.057092248933041385
252652	PLEKHA6	UBE2Q1	0.5294644907007254	-12.640658159354627	0.5798376629591988	5.968675966356705e-11	0.07260233017772236
252654	PLEKHA6	UBE2T	0.2182620942849453	-4.781627474814978	0.5470984409340465	1.0791932074515255e-09	0.032589603257624174
252698	PLEKHA6	UTP25	0.27681029437244703	-6.680397052637139	0.5733444402319443	1.0871189430282219e-10	0.03860313643298512
252742	PLEKHA6	WDR5	0.3752824323189807	-9.33033849917877	0.5543648369742964	5.83108002353376e-10	0.054983719726448846
252760	PLEKHA6	XPO1	0.3874870943597169	-10.479431795050383	0.5518143456270652	7.249675974172408e-10	0.05715029323803868
252787	PLEKHA6	ZC3H11A	0.34883645408124875	-8.296800778957326	0.6036207487611125	5.907305157481379e-12	0.044964456038162647
252815	PLEKHA6	ZNF280C	0.22945149771625029	-5.1207250151547665	0.6084500529571871	3.6070832476789537e-12	0.029205771867714527
252827	PLEKHA6	ZNF638	0.32871954271860726	-8.266217336634499	0.5774138719304313	7.477347394905187e-11	0.045360110882205304
253252	PLEKHF2	ESRP1	0.22333794120907846	-5.633565619053621	0.6162693209022605	1.594068149874393e-12	0.027852708660532063
253683	PLEKHF2	MTFR1	0.22541804047169484	-4.755409760354404	0.5744082526389618	9.862887799368796e-11	0.03134935627943921
253774	PLEKHF2	OTUD6B	0.33051512357207385	-7.8211381206328126	0.5259715055058143	5.959749494635451e-09	0.05215667610144361
254362	PLEKHF2	YWHAZ	0.2422280999338159	-7.181736613948703	0.5499949718533529	8.458523464511956e-10	0.03589591116590098
255298	POLR2K	PYCR3	0.33457967828932894	-8.040968385950007	0.5156489656190799	1.317420057011722e-08	0.054253803275553986
255661	POLR2K	YWHAZ	0.26560290400840364	-7.85424230409692	0.546739352018883	1.1121054202571378e-09	0.03969542088081154
256150	POU5F1B	FAM91A1	0.7755519546294884	-19.378600034115966	0.6077234611817938	3.887047097036464e-12	0.09890359700063743
257746	POP1	ESRP1	0.19685978601006868	-4.925221699080437	0.5168967213250073	1.198643823479001e-08	0.03181680604306284
258261	POP1	POP1	0.46818393051476337	-11.053855347865525	0.5650244343771623	2.3000649265562457e-10	0.0667187062986322
258503	POP1	STK3	0.3869882975244001	-9.372924437172294	0.5861449941278085	3.29152302455988e-11	0.05220278476823697
258685	POP1	YTHDF3	0.44965151164283523	-11.586386663531593	0.5139742564315619	1.494653939526307e-08	0.07323672634348372
258686	POP1	YWHAZ	0.25806951114732984	-7.644376167409928	0.5575831289437251	4.418498617575888e-10	0.03749504525986059
258740	PPP1R3D	ARFGEF2	0.3626873714671362	-8.977963432407009	0.5515048813099832	7.442848228781511e-10	0.05353574581120529
258977	PPP1R3D	MOCS3	0.37640806892021	-9.18269060890844	0.6437501820362406	7.490877028440777e-14	0.04366587254502952
259076	PPP1R3D	PTPN1	0.27781661280367775	-7.291957230016907	0.5132858435717604	1.5739397355969904e-08	0.04533167324493377
259108	PPP1R3D	RTF2	0.284503224165113	-7.2701918367568	0.5524830288181029	6.848594649791431e-10	0.041888208494534215
259156	PPP1R3D	STAU1	0.3696396607305195	-9.804054122181451	0.604664887287628	5.313434736629997e-12	0.047516455050285455
259158	PPP1R3D	STX16	0.2733998913716359	-6.517032864345326	0.5172614848460538	1.1659050951241003e-08	0.044144818735305985
259197	PPP1R3D	TPD52L2	0.28467002984707174	-7.80469775657826	0.5351828702305438	2.8703529916488472e-09	0.04384963807997546
259220	PPP1R3D	VAPB	0.24960720119116428	-6.58086160231277	0.5328210600228622	3.468946499282179e-09	0.038687301379395966
259231	PPP1R3D	YTHDF1	0.35609056481014145	-8.550115914666227	0.5166023721654724	1.225702577088311e-08	0.05759669238175613
259234	PPP1R3D	ZGPAT	0.3282525991949727	-7.643061642749012	0.5567790628614941	4.736905055495257e-10	0.04779189524373799
259783	PPP1R16A	HSF1	0.630503219832898	-15.562566525872723	0.6429785518136121	8.1970497646796e-14	0.07329245578521405
260187	PPP1R16A	PTK2	0.409228032125782	-10.687440646567673	0.5934450182640377	1.6263538409292513e-11	0.054164959425689135
260203	PPP1R16A	PYCR3	0.42131420366343025	-10.176180484648704	0.6224488320635596	8.226518690104561e-13	0.05169888876694164
260301	PPP1R16A	SCRIB	0.3458625459601263	-8.63145618749889	0.5296541075209314	4.461859191310085e-09	0.054053253106482776
260634	PPDPF	ARFGEF2	0.3747922582436771	-9.282277915451687	0.5520315242710112	7.116997370127366e-10	0.05524666648443072
260834	PPDPF	MOCS3	0.3671122846103753	-8.957177436414051	0.6081541836689857	3.718650519176746e-12	0.04676403951073204
260918	PPDPF	PTPN1	0.2908516859390189	-7.639558500708029	0.5205099084843483	9.097662081466194e-09	0.04656208085407371
260987	PPDPF	STAU1	0.37209268602518325	-9.872217591309745	0.5895812473277988	2.3671378405108107e-11	0.04974710195706021
261018	PPDPF	TPD52L2	0.2969935814860802	-8.14782009081728	0.540833845677784	1.8135107426203552e-09	0.04507662488539451
261041	PPDPF	VAPB	0.2506401201096263	-6.61104900977907	0.518240324553321	1.0822284883840453e-08	0.040365489338539555
261054	PPDPF	ZGPAT	0.34775616553039607	-8.103382378700283	0.5713548281294583	1.302969625396841e-10	0.04874840242710813
261118	PPP1R15B	ADNP	0.24449228938840553	-5.969438827616844	0.5118121865143889	1.7574119318373897e-08	0.04004997812010806
261121	PPP1R15B	ADSS	0.35388572295183796	-9.368532104247945	0.6005674070548963	8.035133631568972e-12	0.0459796189152481
261129	PPP1R15B	AHCTF1	0.47154697325780515	-11.301879032505333	0.5441572748034222	1.3788239167863757e-09	0.07095110318429054
261178	PPP1R15B	ANP32E	0.20064413962971847	-5.460552010847053	0.5177489367285246	1.1234891316808892e-08	0.03235557929427038
261244	PPP1R15B	ARID4B	0.35292311378482405	-8.236037391795987	0.5769773102228334	7.785569199541478e-11	0.04875523695818353
261350	PPP1R15B	BPNT1	0.3038864339500965	-7.844579883691996	0.5144156480932829	1.4458450615960709e-08	0.049437599852355574
261362	PPP1R15B	BROX	0.32111627488919126	-8.13173058974316	0.7023656883044106	3.453864263897181e-17	0.03175940129053695
261382	PPP1R15B	C1orf35	0.20914210731542335	-4.932563072883286	0.5826692636939307	4.576361026477478e-11	0.028468198850998067
261477	PPP1R15B	CDC73	0.4440443511845042	-11.191916524400938	0.61325275202814	2.190195733611783e-12	0.05581578249767325
261491	PPP1R15B	CENPF	0.20450076662847133	-4.807724745555506	0.5855222442694421	3.4927300669375174e-11	0.027630813764691314
261514	PPP1R15B	CHD4	0.3589638794456022	-9.30350997468261	0.5395297205520058	2.017753528098124e-09	0.054668299899969415
261645	PPP1R15B	DAPP1	-0.17510833591101832	4.214966687782783	-0.5107325569039727	1.9046343030620007e-08	0.028766404397031486
261647	PPP1R15B	DARS2	0.24817444379955503	-6.363225315185404	0.5731864595793718	1.1029146205644194e-10	0.03462387565923785
261682	PPP1R15B	DDX59	0.326812644515351	-7.304349087348184	0.6240839218253851	6.888686012402936e-13	0.039931064840293753
261708	PPP1R15B	DHX9	0.44720504385048504	-12.50311079666855	0.6167982291426732	1.5071730712538582e-12	0.05569427970088412
261711	PPP1R15B	DIDO1	0.29973901410434517	-7.340544620043577	0.5536779954118881	6.184360329109285e-10	0.04399426009465524
261727	PPP1R15B	DNMT3A	0.1507895525713037	-3.5358970753297916	0.512911443438533	1.6187340394216413e-08	0.024628895249185417
261778	PPP1R15B	EGLN1	0.26730464030674883	-6.434370865787197	0.5920186432014268	1.8691486564208733e-11	0.03551163749840677
261824	PPP1R15B	EP400	0.40817023150725323	-9.636411568481444	0.522937132113871	7.545539024046098e-09	0.06492709809657063
261825	PPP1R15B	EPCAM	0.06477939391405733	-1.5109548900218328	0.5187206978152523	1.0432979874467742e-08	0.010419483751424477
261946	PPP1R15B	FXR1	0.22776358459625318	-6.0030561641711415	0.5476271631853656	1.0324312192922125e-09	0.033961439452767916
261958	PPP1R15B	GATAD2B	0.2656833869506386	-6.4435317035071975	0.5267987718781697	5.586224820043528e-09	0.041834908958333396
262060	PPP1R15B	GTF3C2	0.30959454724369295	-7.317476175790799	0.5501267508572144	8.364825783547635e-10	0.045863223930386596
262081	PPP1R15B	HDAC2	0.32665578882130686	-8.646389771967907	0.605564353376239	4.848445581031712e-12	0.04189260280401971
262137	PPP1R15B	HNRNPU	0.4264916131743989	-12.324558384065394	0.6377215679051421	1.5041058488862551e-13	0.050271982779009045
262222	PPP1R15B	INTS3	0.40608747869751555	-9.979793957458968	0.5496030298769804	8.74320173355113e-10	0.06023983719339456
262229	PPP1R15B	IPO9	0.3787323153901939	-9.675163169317097	0.6576937276107907	1.405625884855787e-14	0.04233246802942643
262232	PPP1R15B	IRF2BP1	0.25895033996954064	-6.202147491662291	0.5613246922976369	3.1885066356864347e-10	0.03725854557621132
262233	PPP1R15B	IRF2BP2	0.4150403952071501	-10.491723130927523	0.673085589126256	1.995083734285701e-15	0.04450425527032216
262283	PPP1R15B	KDM1A	0.3576641290253719	-8.824742888111642	0.5475264602622755	1.041184946357063e-09	0.05334469784820766
262286	PPP1R15B	KDM3A	0.1970473979537808	-4.735202687824082	0.5219030264523606	8.172969705391522e-09	0.03142951845707873
262363	PPP1R15B	LGALS8	0.2303660224910411	-5.4903909828226976	0.5171528666253564	1.1755633292066486e-08	0.03720697287233369
262453	PPP1R15B	MBD3	0.18802995482968632	-4.2870086163303425	0.5166366130473781	1.2225250977934207e-08	0.030410590641633886
262487	PPP1R15B	MEPCE	0.2319008905944033	-5.645468817694501	0.5397752616477366	1.977683524540712e-09	0.03529461420103241
262489	PPP1R15B	METTL13	0.36602843845024047	-8.721183281222928	0.5162172225734764	1.2619927037670839e-08	0.05926436073435551
262531	PPP1R15B	MSH2	0.18876334883439208	-4.746470774592156	0.5500601907662016	8.41202605762811e-10	0.027968186061049196
262533	PPP1R15B	MSH6	0.18480657091084887	-4.499144721152354	0.5743674249726403	9.899864815824796e-11	0.02570416113215765
262620	PPP1R15B	NENF	0.2657931308305145	-6.667545873086898	0.5727798596066521	1.1445917340053407e-10	0.03712113045507815
262680	PPP1R15B	NTPCR	0.21608180795583978	-5.3767426852985105	0.5375329231776009	2.373841555286436e-09	0.03308042712403449
262683	PPP1R15B	NUCKS1	0.22821658558527613	-6.360656355477772	0.6402658201773787	1.1228625220787483e-13	0.026720230812959853
262752	PPP1R15B	PARP1	0.2082316289735984	-5.680335631511022	0.6321927820159533	2.8127166757717e-13	0.02490567773968591
262812	PPP1R15B	PHIP	0.24234194588870545	-5.776036170416929	0.58519577669415	3.602896431234408e-11	0.032771460453108435
262871	PPP1R15B	POGK	0.23042283620345574	-4.935718075625422	0.5440019248753636	1.396692411982209e-09	0.034684533316922395
262873	PPP1R15B	POGZ	0.3183426690710773	-7.536854027274564	0.566901193884524	1.9458710475174648e-10	0.04514473739165609
262888	PPP1R15B	POLR2H	0.26884325153066496	-6.7542046381463186	0.5115575345450781	1.7911226691657902e-08	0.04406857960231583
262936	PPP1R15B	PRCC	0.36453200704193695	-8.759870407045497	0.552840298098681	6.643134270464803e-10	0.0536211408931608
262978	PPP1R15B	PRUNE1	0.279287550530897	-7.105640255839077	0.5980472409254485	1.0332540962356899e-11	0.036526137555297496
263084	PPP1R15B	RBBP5	0.4134212797152679	-10.108589207170551	0.6674398097304507	4.13814413907157e-15	0.04501386287674796
263099	PPP1R15B	RBM34	0.2749223582415856	-6.579633406758493	0.5497719227426072	8.619419045687697e-10	0.040764586043149226
263116	PPP1R15B	RCOR3	0.21823544506103718	-4.830821957976237	0.5279500471441487	5.10356531653434e-09	0.03425992149657052
263186	PPP1R15B	RPRD2	0.2953896503441234	-7.132728743239594	0.604066613554228	5.646262625552032e-12	0.038031027064666593
263285	PPP1R15B	SF3B3	0.5217153607633094	-13.999658240590815	0.5787944267470397	6.578105276537863e-11	0.07173390617702373
263343	PPP1R15B	SMARCA1	0.15565788841132083	-3.8175845185878297	0.5184044996802032	1.06876947262968e-08	0.025057784733446997
263405	PPP1R15B	SPAST	0.2385102804376127	-5.66880869522287	0.5186620119050808	1.0479810912845793e-08	0.03836927976912937
263436	PPP1R15B	SRP9	0.36159125196110775	-10.049419424039376	0.5762451856927874	8.330137283104598e-11	0.050047819943625775
263522	PPP1R15B	TARBP1	0.2296272885330655	-5.77631392594381	0.6054146542681625	4.923008756103916e-12	0.02946049276287819
263537	PPP1R15B	TBCE	0.29072052535313364	-7.1014788911334685	0.5457400253667996	1.2088531129444067e-09	0.04356279144614002
263564	PPP1R15B	TFB2M	0.20175393637509736	-4.542956500566097	0.5387193461257752	2.1556044538700307e-09	0.030791236032535044
263680	PPP1R15B	TRMT1L	0.327113833323999	-7.867591481299732	0.5364822538648225	2.5846806958862154e-09	0.05021643266787557
263687	PPP1R15B	TRRAP	0.3509711692036916	-8.643196666588288	0.5144508010755814	1.4420241569585155e-08	0.057092248933041385
263743	PPP1R15B	UBE2Q1	0.5294644907007254	-12.640658159354627	0.5798376629591988	5.968675966356705e-11	0.07260233017772236
263745	PPP1R15B	UBE2T	0.2182620942849453	-4.781627474814978	0.5470984409340465	1.0791932074515255e-09	0.032589603257624174
263789	PPP1R15B	UTP25	0.27681029437244703	-6.680397052637139	0.5733444402319443	1.0871189430282219e-10	0.03860313643298512
263833	PPP1R15B	WDR5	0.3752824323189807	-9.33033849917877	0.5543648369742964	5.83108002353376e-10	0.054983719726448846
263851	PPP1R15B	XPO1	0.3874870943597169	-10.479431795050383	0.5518143456270652	7.249675974172408e-10	0.05715029323803868
263878	PPP1R15B	ZC3H11A	0.34883645408124875	-8.296800778957326	0.6036207487611125	5.907305157481379e-12	0.044964456038162647
263906	PPP1R15B	ZNF280C	0.22945149771625029	-5.1207250151547665	0.6084500529571871	3.6070832476789537e-12	0.029205771867714527
263918	PPP1R15B	ZNF638	0.32871954271860726	-8.266217336634499	0.5774138719304313	7.477347394905187e-11	0.045360110882205304
263967	PRPF6	ARFGEF2	0.4150317144413678	-10.280469019356925	0.5592564143362333	3.820562639199535e-10	0.06003816787768361
264197	PRPF6	MOCS3	0.39765098554225126	-9.702540695922691	0.6026612474140489	6.5091840159190095e-12	0.05138489546108044
264382	PRPF6	STAU1	0.37170106487888493	-9.85736216149266	0.5388188183766309	2.1382090447159408e-09	0.05671343258837583
264427	PRPF6	TPD52L2	0.32605829546748366	-8.94626150605259	0.5432108979042717	1.4911811508955504e-09	0.04918159826448197
264475	PRPF6	ZGPAT	0.41748777155325684	-9.735077164244037	0.627525306008909	4.725256168151435e-13	0.05055104369505307
264749	PSPH	CHCHD2	0.7017976594393268	-18.59720511447861	0.756132887255219	4.71553011903724e-21	0.05927539333516531
264923	PSPH	EGFR	0.2968446609320193	-7.684982373099769	0.6841005735939212	4.584868289099592e-16	0.030886810853345378
265266	PSPH	LANCL2	0.5319491398222445	-12.913703740933245	0.8175875651728709	6.377491474522836e-27	0.03656083243707849
265443	PSPH	NIPSNAP2	0.4649986118810497	-12.304622429221148	0.558239794485807	4.1738310226244554e-10	0.0674445181038322
265543	PSPH	PHLDA2	0.3135585507239293	-6.989825513749314	0.512440867860754	1.676767203439739e-08	0.051278237623137386
265544	PSPH	PHLDA3	0.40803379464409795	-9.703485436588215	0.6165325889542224	1.550226968623842e-12	0.05085128241666823
265662	PSPH	PSPH	0.3829945152859825	-9.208969254299241	0.577675068298766	7.298595072365437e-11	0.05281367909380459
265685	PSPH	PUS7	0.4212766060328862	-10.11287394651038	0.525332714908536	6.264434976182676e-09	0.06659094666403387
265923	PSPH	SUMF2	0.7268892209530203	-18.871113825050006	0.7936592229246022	2.1153685352311112e-24	0.05437534307936432
266180	PREX2	ARFGEF1	0.3812032092763522	-9.566257100961277	0.5748912318574683	9.435433048193119e-11	0.05294823986849599
266484	PREX2	GGH	0.1609327764019013	-4.165902004088588	0.5236237948779977	7.154703151525028e-09	0.02555314644404397
266614	PREX2	LACTB2	0.25237035603273494	-6.228852568459308	0.5147259611072084	1.4124481571908279e-08	0.041023072181397204
266719	PREX2	MTFR1	0.1924405382435227	-4.053822081629151	0.5473028989910185	1.060873891143478e-09	0.02871876045251153
267161	PREX2	UBE2V2	0.39673810940054277	-10.220758485256273	0.5442632845221439	1.3667568332052904e-09	0.05967850205506855
267182	PREX2	VCPIP1	0.40911543040091486	-10.034730777176513	0.5487009601851045	9.433805154469143e-10	0.06083191365162252
267213	PREX2	YTHDF3	0.5040964812253557	-13.05316941212011	0.6758330578128988	1.39072675525718e-15	0.053651185657521465
267649	PTDSS1	ESRP1	0.22304517624170175	-5.627772486176121	0.6125773071655003	2.350589907091227e-12	0.028086012255750307
268081	PTDSS1	MTFR1	0.22265537455813048	-4.6967324644413635	0.5647096545786716	2.3652488200823493e-10	0.031755555850075466
268174	PTDSS1	OTUD6B	0.32687362128811365	-7.734796165474107	0.5177388849471604	1.1243486774730312e-08	0.052712558298676555
268760	PTDSS1	YWHAZ	0.24584373184141864	-7.293476082600199	0.5555886507315603	5.249132961575313e-10	0.03590468147307184
269208	PSCA	FAM91A1	0.45188840096186894	-11.231688921177367	0.5112673154125719	1.8302961862362476e-08	0.07413014534241928
269356	PSCA	HSF1	0.5933529757283184	-14.633509991543951	0.614380009730321	1.9457837783041164e-12	0.07436422461961649
269771	PSCA	PTK2	0.3774626662079352	-9.841542771899508	0.5557812494518535	5.16279312382974e-10	0.05509956529558264
269788	PSCA	PYCR3	0.43557587812553256	-10.52952149437944	0.653395517744007	2.3763957302842776e-14	0.0492491212377724
269887	PSCA	SCRIB	0.3399238186165385	-8.480593848008384	0.5285489102468734	4.868571850607342e-09	0.05327945299856313
270565	PSMA7	MOCS3	0.3742534529079126	-9.143470026397166	0.6036072133626399	5.915409300695524e-12	0.04824236799692412
270616	PSMA7	OSBPL2	0.263933628350333	-6.551725654384343	0.5355676815857575	2.7827372526445756e-09	0.04061452841192133
270732	PSMA7	RTF2	0.2971237320467428	-7.608977275689723	0.5441257213687793	1.3824353604836906e-09	0.04471027171302036
270794	PSMA7	STAU1	0.34931429416613313	-9.275410910353454	0.5388683913034225	2.1295902690490865e-09	0.05329079316199055
270836	PSMA7	TPD52L2	0.3052614924108305	-8.387169145650386	0.5412060535771295	1.758959105055828e-09	0.04628645503081875
270921	PTK6	ARFGEF2	0.3747922582436771	-9.282277915451687	0.5520315242710112	7.116997370127366e-10	0.05524666648443072
271121	PTK6	MOCS3	0.3671122846103753	-8.957177436414051	0.6081541836689857	3.718650519176746e-12	0.04676403951073204
271205	PTK6	PTPN1	0.2908516859390189	-7.639558500708029	0.5205099084843483	9.097662081466194e-09	0.04656208085407371
271274	PTK6	STAU1	0.37209268602518325	-9.872217591309745	0.5895812473277988	2.3671378405108107e-11	0.04974710195706021
271305	PTK6	TPD52L2	0.2969935814860802	-8.14782009081728	0.540833845677784	1.8135107426203552e-09	0.04507662488539451
271328	PTK6	VAPB	0.2506401201096263	-6.61104900977907	0.518240324553321	1.0822284883840453e-08	0.040365489338539555
271341	PTK6	ZGPAT	0.34775616553039607	-8.103382378700283	0.5713548281294583	1.302969625396841e-10	0.04874840242710813
271716	RAD21	FAM91A1	0.5585135513776184	-13.925337960971229	0.5614949237979561	3.141224306637455e-10	0.080325018093941
272505	RAD21	TAF2	0.43661788320997447	-9.830440564782325	0.5390093694904072	2.105261610956277e-09	0.06658512769308438
272513	RAD21	TATDN1	0.43399856756660304	-10.692933116058876	0.5610900167756765	3.2548124480847823e-10	0.06248313446800237
273259	PUF60	HSF1	0.6042391549050284	-14.908746495669913	0.6197313585447569	1.102378611653777e-12	0.07467538913434753
273657	PUF60	PTK2	0.40893017946646487	-10.683357862572144	0.596416578203948	1.2144192628279345e-11	0.05370869257122873
273673	PUF60	PYCR3	0.4335814241218113	-10.482914032758387	0.644248852463531	7.066245507537183e-14	0.050231863841124776
273769	PUF60	SCRIB	0.34735136633943897	-8.673444532685895	0.5349870290363975	2.915953395924956e-09	0.053532311702381354
274100	PTK2	AGO2	0.7579288471316575	-19.20471749358172	0.573365803235118	1.0849997635794659e-10	0.10569262521516933
274590	PTK2	GZMH	-0.1537431986026551	3.6639904764134394	-0.5193460654961762	9.94622724375525e-09	0.024688176894958863
274632	PTK2	HSF1	0.6498954707872447	-16.033093876860736	0.6180802942857532	1.315118195761313e-12	0.08066590882362445
275062	PTK2	PTK2	0.5326509200780134	-13.963824700155781	0.7203606887068158	2.2156756159362165e-18	0.05005032413225352
275082	PTK2	PYCR3	0.4412697531885683	-10.653800188209939	0.6079864849627001	3.7833593980009704e-12	0.05623507801404468
275886	RBM12B	ESRP1	0.23229557355293085	-5.861003638929855	0.591806709752266	1.908083002213407e-11	0.030877668212848437
276296	RBM12B	MTFR1	0.24200003462134473	-5.1127859653634555	0.569348707922456	1.5621198343824637e-10	0.03410083737089954
276938	RBM12B	YWHAZ	0.2637703733912895	-7.830791237244378	0.5529566957837481	6.577484926704404e-10	0.03878776120879029
277022	RDH10	ARFGEF1	0.35626175502607926	-8.92716987767467	0.5524610945599183	6.861405764484462e-10	0.05245641594018478
277653	RDH10	MTFR1	0.19116493342670168	-4.023231121016528	0.5590398610577525	3.893314526214236e-10	0.027669357903219
278059	RDH10	STAU2	0.29808042790444456	-6.818472053384967	0.5432416391827944	1.487397115588549e-09	0.044957896142563555
278209	RDH10	VCPIP1	0.37713025167368497	-9.234965903373148	0.520097290250297	9.390245248294448e-09	0.060439995568324266
278246	RDH10	YTHDF3	0.43827104723612675	-11.325002830927211	0.604187737375649	5.577294449056621e-12	0.05640900561561826
278297	RGS19	ARFGEF2	0.3752455746441302	-9.293562238877081	0.5516859567060977	7.329226028124128e-10	0.05536331506473265
278485	RGS19	MOCS3	0.36658434659477807	-8.944205384876119	0.6061662884179266	4.5594901655321066e-12	0.046939578392557066
278569	RGS19	PTPN1	0.2911213790932518	-7.6466837901785825	0.5200374231265936	9.43343793727371e-09	0.04666332498396489
278638	RGS19	STAU1	0.3721957296607567	-9.874956595683276	0.588663348029503	2.5860258759530323e-11	0.04987976316964962
278668	RGS19	TPD52L2	0.30015536689918887	-8.235146922471733	0.5455894875821738	1.2241102448519793e-09	0.044994220507674904
278691	RGS19	VAPB	0.24967126180493437	-6.585267033957619	0.5152906365162893	1.3535613262779194e-08	0.040523815578455955
278704	RGS19	ZGPAT	0.34706315257570636	-8.087111925300556	0.5691708538468592	1.5873515914951635e-10	0.048928157283909875
279130	RAD54B	ESRP1	0.22576163680414357	-5.6958429722783706	0.616304287460671	1.5881770057518867e-12	0.02815239466794432
279559	RAD54B	MTFR1	0.22660591097746682	-4.7805961734993705	0.5712684491574376	1.313219457478343e-10	0.03177271032212687
279654	RAD54B	OTUD6B	0.33605965716612596	-7.954558001953516	0.5290835567159848	4.667572657617943e-09	0.05259991020221119
280249	RAD54B	YWHAZ	0.24603070274496044	-7.29649996876185	0.552663149604541	6.744257895091168e-10	0.03620679728926507
280641	RBBP8NL	MOCS3	0.3742534529079126	-9.143470026397166	0.6036072133626399	5.915409300695524e-12	0.04824236799692412
280692	RBBP8NL	OSBPL2	0.263933628350333	-6.551725654384343	0.5355676815857575	2.7827372526445756e-09	0.04061452841192133
280808	RBBP8NL	RTF2	0.2971237320467428	-7.608977275689723	0.5441257213687793	1.3824353604836906e-09	0.04471027171302036
280870	RBBP8NL	STAU1	0.34931429416613313	-9.275410910353454	0.5388683913034225	2.1295902690490865e-09	0.05329079316199055
280912	RBBP8NL	TPD52L2	0.3052614924108305	-8.387169145650386	0.5412060535771295	1.758959105055828e-09	0.04628645503081875
281879	RGS22	PYCR3	0.33457967828932894	-8.040968385950007	0.5156489656190799	1.317420057011722e-08	0.054253803275553986
282242	RGS22	YWHAZ	0.26560290400840364	-7.85424230409692	0.546739352018883	1.1121054202571378e-09	0.03969542088081154
282798	RHPN1	HSF1	0.5970305246359794	-14.727599949045526	0.6188129559558565	1.2162245373370551e-12	0.07396221180545715
283186	RHPN1	PTK2	0.40807212731909864	-10.659840509021741	0.6014585869598755	7.347579613220325e-12	0.05289701157934384
283202	RHPN1	PYCR3	0.43314485981691453	-10.471500726734154	0.6504057994645478	3.4071358866883056e-14	0.04936641508964762
283296	RHPN1	SCRIB	0.3398390858045043	-8.48042406158669	0.5289514618466035	4.7164801322311255e-09	0.053209911298664626
283922	RIDA	ESRP1	0.19685978601006868	-4.925221699080437	0.5168967213250073	1.198643823479001e-08	0.03181680604306284
284437	RIDA	POP1	0.46818393051476337	-11.053855347865525	0.5650244343771623	2.3000649265562457e-10	0.0667187062986322
284679	RIDA	STK3	0.3869882975244001	-9.372924437172294	0.5861449941278085	3.29152302455988e-11	0.05220278476823697
284861	RIDA	YTHDF3	0.44965151164283523	-11.586386663531593	0.5139742564315619	1.494653939526307e-08	0.07323672634348372
284862	RIDA	YWHAZ	0.25806951114732984	-7.644376167409928	0.5575831289437251	4.418498617575888e-10	0.03749504525986059
286117	RIMS2	YWHAZ	0.2677206926066964	-7.914376947705965	0.5320293906523261	3.6951357031776677e-09	0.04158095919450769
286250	RNF139	ATAD2	0.26687413784257613	-6.257706636883519	0.5133827694517421	1.5625380201832127e-08	0.043535013677102
286574	RNF139	FAM91A1	0.7315106466056792	-18.290281373646273	0.6969162551016665	7.623293251598888e-17	0.07346101673031025
287522	RNF139	TATDN1	0.5292540845867884	-13.070345694909115	0.6484198291591913	4.3188420693814877e-14	0.060640026572602486
288660	RNF19A	PYCR3	0.33457967828932894	-8.040968385950007	0.5156489656190799	1.317420057011722e-08	0.054253803275553986
289023	RNF19A	YWHAZ	0.26560290400840364	-7.85424230409692	0.546739352018883	1.1121054202571378e-09	0.03969542088081154
289377	RPL30	ESRP1	0.19685978601006868	-4.925221699080437	0.5168967213250073	1.198643823479001e-08	0.03181680604306284
289892	RPL30	POP1	0.46818393051476337	-11.053855347865525	0.5650244343771623	2.3000649265562457e-10	0.0667187062986322
290134	RPL30	STK3	0.3869882975244001	-9.372924437172294	0.5861449941278085	3.29152302455988e-11	0.05220278476823697
290316	RPL30	YTHDF3	0.44965151164283523	-11.586386663531593	0.5139742564315619	1.494653939526307e-08	0.07323672634348372
290317	RPL30	YWHAZ	0.25806951114732984	-7.644376167409928	0.5575831289437251	4.418498617575888e-10	0.03749504525986059
290401	RPL7	ARFGEF1	0.35626175502607926	-8.92716987767467	0.5524610945599183	6.861405764484462e-10	0.05245641594018478
